PRECTOTCORR,T2M,RH2M,GWETROOT,Date,District
25.92,28.06,86.19,0.57,19810712,Puri
3.45,28.78,81.97,0.59,19810713,Puri
0.51,29.19,80.69,0.57,19810714,Puri
2.14,29.05,81.58,0.56,19810715,Puri
1.44,28.66,85.08,0.56,19810716,Puri
14.73,27.72,88.95,0.57,19810717,Puri
4.0,27.83,86.95,0.59,19810718,Puri
2.25,28.09,84.96,0.58,19810719,Puri
3.52,28.29,82.06,0.58,19810720,Puri
9.21,28.67,85.73,0.58,19810721,Puri
5.1,27.59,86.92,0.59,19810722,Puri
2.2,27.94,83.34,0.59,19810723,Puri
1.94,28.63,82.87,0.58,19810724,Puri
5.56,28.45,85.46,0.58,19810725,Puri
20.5,28.19,88.08,0.59,19810726,Puri
10.83,28.01,88.47,0.62,19810727,Puri
1.13,28.02,86.24,0.61,19810728,Puri
0.24,28.37,84.56,0.6,19810729,Puri
26.0,28.76,86.02,0.61,19810730,Puri
27.7,28.35,86.01,0.65,19810731,Puri
22.92,28.07,86.9,0.68,19810801,Puri
26.67,28.16,86.53,0.69,19810802,Puri
29.14,27.78,86.29,0.73,19810803,Puri
5.77,28.38,85.61,0.73,19810804,Puri
23.41,28.4,87.48,0.73,19810805,Puri
33.32,27.89,88.32,0.77,19810806,Puri
41.97,28.27,89.06,0.8,19810807,Puri
22.47,27.85,89.15,0.82,19810808,Puri
10.6,27.84,81.85,0.82,19810809,Puri
3.06,28.48,80.64,0.81,19810810,Puri
0.6,28.8,82.73,0.8,19810811,Puri
20.3,27.78,87.76,0.8,19810812,Puri
19.17,27.49,88.63,0.81,19810813,Puri
10.45,28.16,84.81,0.82,19810814,Puri
8.27,27.63,87.04,0.82,19810815,Puri
1.7,28.04,85.73,0.81,19810816,Puri
0.7,28.49,86.06,0.8,19810817,Puri
1.17,28.5,86.03,0.79,19810818,Puri
0.46,28.34,86.76,0.79,19810819,Puri
18.76,28.3,86.11,0.8,19810820,Puri
21.56,28.02,87.64,0.82,19810821,Puri
10.11,27.43,88.89,0.82,19810822,Puri
3.45,28.05,86.31,0.82,19810823,Puri
0.1,27.69,84.05,0.81,19810824,Puri
1.18,27.33,85.07,0.8,19810825,Puri
0.36,27.93,81.3,0.8,19810826,Puri
7.11,28.26,77.93,0.79,19810827,Puri
8.31,28.02,83.21,0.8,19810828,Puri
11.92,28.07,86.59,0.8,19810829,Puri
45.55,28.36,85.98,0.83,19810830,Puri
11.89,28.71,84.24,0.85,19810831,Puri
3.15,27.81,90.53,0.84,19810901,Puri
13.04,28.07,89.68,0.84,19810902,Puri
3.76,27.9,87.08,0.84,19810903,Puri
24.42,27.93,86.52,0.84,19810904,Puri
9.35,27.27,88.24,0.86,19810905,Puri
2.39,27.66,86.72,0.85,19810906,Puri
6.52,27.72,86.65,0.85,19810907,Puri
6.53,27.84,87.12,0.85,19810908,Puri
0.28,27.89,87.15,0.84,19810909,Puri
0.88,27.67,85.89,0.84,19810910,Puri
